company_name,job_count,unique_locations,unique_categories,average_salary_usd
CIA First International School,183,3,6,798.6065573770492
Clik Payment,183,3,6,835.4098360655738
Sofitel Phnom Penh Phokeethra,183,3,6,799.7540983606557
Sathapana Bank,183,3,6,820.7103825136612
Codingate,182,3,6,821.2362637362637
Cambodia Airports,182,3,6,820.521978021978
ABA Bank,182,3,6,801.0714285714286
Toyota Cambodia,182,3,6,798.7637362637363
Nham24,182,3,6,834.4505494505495
Pi Pay,182,3,6,818.7087912087912
Zuellig Pharma Cambodia,182,3,6,820.7417582417582
LOLC Cambodia,182,3,6,634.8901098901099
Foodpanda Cambodia,182,3,6,834.065934065934
BookMeBus,181,3,6,638.5082872928177
Brown Coffee,181,3,6,798.6740331491712
Cambodia Securities Exchange,181,3,6,818.9226519337017
Canadia Bank,181,3,6,821.0497237569061
Digi Cambodia,181,3,6,797.4861878453039
Amret Microfinance,181,3,6,834.7790055248619
BRED Bank Cambodia,181,3,6,827.7624309392265
CamboTicket,181,3,6,803.8674033149172
Sabay Digital,181,3,6,834.3093922651934
Prince Bank,181,3,6,635.4696132596686
Heineken Cambodia,181,3,6,796.4088397790056
GIZ Cambodia,181,3,6,802.2099447513813
Hyatt Regency Phnom Penh,181,3,6,635.6906077348066
ISPP,181,3,6,833.5911602209944
Ford Cambodia,181,3,6,635.5801104972376
Huawei Cambodia,181,3,6,635.828729281768
Metfone,181,3,6,821.2154696132596
Manulife Cambodia,181,3,6,801.8508287292817
Chip Mong Group,181,3,6,804.5027624309392
DHL Cambodia,181,3,6,637.4309392265193
World Vision Cambodia,181,3,6,819.060773480663
Vattanac Bank,181,3,6,798.3425414364641
Plan International Cambodia,181,3,6,835.0276243093923
Royal University of Phnom Penh,181,3,6,635.9668508287293
ACLEDA Bank,181,3,6,639.3370165745856
AEON Mall Cambodia,181,3,6,638.121546961326
Phnom Penh SEZ,181,3,6,804.0331491712707
Phnom Penh Commercial Bank,181,3,6,820.414364640884
Pactics Cambodia,181,3,6,819.7237569060774
PSE Cambodia,181,3,6,636.878453038674
Smart Axiata,181,3,6,822.7348066298342
Rosewood Phnom Penh,181,3,6,835.3038674033149
Cellcard,180,3,6,836.3888888888889
Angkor Enterprise,180,3,6,638.2777777777778
Pathmazing,180,3,6,638.1666666666666
CARE Cambodia,180,3,6,820.8888888888889
Cambrew,180,3,6,638.2222222222222
Ezecom,180,3,6,634.6111111111111
KPMG Cambodia,180,3,6,633.3888888888889
Grab Cambodia,180,3,6,827.9444444444445
DKSH Cambodia,180,3,6,636.9166666666666
Cambodia Post Bank,180,3,6,830.0555555555555
Angkor Hospital for Children,180,3,6,633.9166666666666
Passerelles Numeriques Cambodia,180,3,6,636.75
MekongNet,180,3,6,833.7777777777778
J Trust Royal Bank,179,3,6,637.6536312849162
RMA Cambodia,179,3,6,638.9106145251396
Makro Cambodia,179,3,6,634.022346368715
UNDP Cambodia,179,3,6,632.6536312849162
Wing Bank,179,3,6,636.7039106145252
Lucky Supermarket,179,3,6,637.5139664804469
Coca-Cola Cambodia,177,3,6,634.0677966101695
Not specified,39,2,10,700.0
CAMMA Corporate Learning and Development Center,38,1,8,382.14285714285717
"RMO Technology Co., Ltd.",6,1,5,
CROWN Beverage Cans (Cambodia) Limited,3,1,2,
Foreign Trade Bank of Cambodia,2,1,2,
Norton University,2,1,1,
Pershore Patty,2,1,2,
One Fraternity,2,1,2,
Cost Controller 500 - 650 Sun and Moon Hotel Group Hospitality and Tourism Phnom Penh 98 days ago,1,1,1,374.0
"Custom Clearance Deputy Manager @ AEON MALL (Cambodia) Logi Plus Co., 800 - 1200 CamUp Job Logistics , Trading , Wholesales Sihanouk Ville 2 days ago",1,1,1,1000.0
"Digital Marketing, Communications, Field Marketing Manager @ Branch of Panasonic Asia Pacific Pte. Ltd. 1000-1500 CamUp Job Business-related (B2B) Services , Retail Phnom Penh 9 days ago",1,1,1,1250.0
Assistant CEO & Store Manager @ Confidential 800 - 1200 CamUp Job Retail Phnom Penh 12 days ago,1,1,1,1000.0
CEO Assistant @ Seenergy Capital 400 - Negotiable based on experience and ability CamUp Job Investment Phnom Penh 12 days ago,1,1,1,400.0
CIMB Bank PLC,1,1,1,
Assistant Corporate Sales Manager @ Sun and Moon Hotel Group 700-800 CamUp Job Travel / Hospitality Phnom Penh 9 days ago,1,1,1,750.0
"Accounting Supervisor @ Ajinomoto (Cambodia) Co., Ltd. 800 - 1000 (Negotiable based on candidate’s experience and skills) CamUp Job FMCG manufacturing Phnom Penh 9 days ago",1,1,1,900.0
"Admin Officer (CH Speaker) @ Allnison Auditing and Consulting Co., Ltd 300-500 CamUp Job Accounting firm Phnom Penh 9 days ago",1,1,1,400.0
Assistant Leisure Sales Manager @ Sun and Moon Hotel Group 700-800 CamUp Job Travel / Hospitality Phnom Penh 9 days ago,1,1,1,750.0
"Business Development Officer / Supervisor (Chinese Speaking) @ Ben Line Integrated Logistics (Cambodia) Co., Ltd. 500 - Negotiable based on experience and ability CamUp Job Logistics / Freight Forwarding / Integrated Logistics Phnom Penh 14 days ago",1,1,1,500.0
Grupo Ahma,1,1,1,
Head of Operations @ Seenergy Capital 1500 - Negotiable based on candidate’s experience and skills. CamUp Job Real Estate and Renting Phnom Penh 2 days ago,1,1,1,1500.0
Kitchen & Housekeeping Supervisor 350 - 500 Azumaya Hotel Hospitality and Tourism Phnom Penh 79 days ago,1,1,1,289.5
"Oxley-Worldbridge Asset Management (Cambodia) Co.,Ltd",1,1,1,
"Ocean Freight Operation Manager 1100 - 1400 Yusen Logistics (Cambodia) Co. Logistics , Trading / Distribution , Wholesale / Retail Phnom Penh 98 days ago",1,1,1,749.0
Loan Officer / Supervisor 1000 - 1200 Toyota Tsusho Finance (Cambodia) Plc. Finance and Insurance Phnom Penh 98 days ago,1,1,1,649.0
Maybank,1,1,1,
Korean Desk Client Relations @ Ly Hour SBI Insurance Plc. 1000 - Negotiable based on candidate’s experience and level CamUp Job Finance and Insurance Phnom Penh 0 days ago,1,1,1,1000.0
"HR / General Affair @ YKK Vietnam Co.,Ltd. 350 - 500 (Based on experience and skills) CamUp Job Textiles and Garment Phnom Penh 0 days ago",1,1,1,425.0
"Human Resources Supervisor @ Ajinomoto (Cambodia) Co., Ltd. 800 - Negotiable based on candidate’s experience and skills. CamUp Job FMCG manufacturing Phnom Penh 9 days ago",1,1,1,800.0
"QC Inspector @ Banyan (Cambodia) Co., Ltd. (Samsonite Factory) 800 - 1200 CamUp Job Manufacturing Luggage Kandal 0 days ago",1,1,1,1000.0
"Project Engineer @ Branch of Mitsubishi Elevator (Thailand) Co., Ltd. Nego - Nego (Depending on skill and experience) CamUp Job Construction / Building Phnom Penh 15 days ago",1,1,1,
"Senior tax & accountant @ JP-CAM JINZAI CONSULTING Co., LTD 600 - 1000 (Nego based on candidate ability) CamUp Job Tax & Accountant Phnom Penh 9 days ago",1,1,1,800.0
"Sales Support & Data Analysis @ Avery Dennison RBIS-Cambodia Co., Ltd 800 - 1000 CamUp Job Textiles and Garment PPSEZ 9 days ago",1,1,1,900.0
"Sales staff @ ASIA KDC ENGINEERING CO., LTD 500-1000 CamUp Job Construction / Building Phnom Penh 13 days ago",1,1,1,750.0
Sales Manager (Leisure) @ Sun and Moon Hotel Group 1000-1200 CamUp Job Travel / Hospitality Phnom Penh 9 days ago,1,1,1,1100.0
"Sales Manager @ Nippon Express (Cambodia) Co., Ltd 1000-1500 CamUp Job Logistics , Trading , Wholesales Phnom Penh 2 days ago",1,1,1,1250.0
Unilever,1,1,1,
សាលារៀន វឌ្ឍនវិជ្ជា Vattanac Vichea School,1,1,1,
