location,job_count,company_count,average_salary_usd
Phnom Penh - Toul Kork,303,5,731.6006600660066
Phnom Penh - Sen Sok,303,5,743.7788778877888
Kampong Speu,303,5,739.6864686468647
Kandal,303,5,741.5676567656766
Kep,303,5,745.016501650165
Mondulkiri,303,5,734.8844884488449
Phnom Penh - Mean Chey,303,5,733.5148514851485
Siem Reap,302,5,759.5198675496689
Sihanoukville,302,5,734.023178807947
Prey Veng,302,5,742.7649006622516
Phnom Penh - Chamkarmon,302,5,759.8675496688742
Battambang,302,5,742.5496688741722
Preah Vihear,302,5,734.933774834437
Banteay Meanchey,302,5,733.0794701986755
"Remote, Cambodia",302,5,735.2483443708609
Svay Rieng,302,5,734.1556291390729
Kampong Thom,302,5,734.7847682119206
Koh Kong,302,5,736.7880794701987
Siem Reap City,301,5,745.7142857142857
Stung Treng,301,5,756.4784053156146
Phnom Penh - Chbar Ampov,301,5,757.873754152824
Phnom Penh - Daun Penh,301,5,744.4186046511628
Kampot,301,5,761.594684385382
Kandal - Takhmao,301,5,745.78073089701
Battambang City,301,5,735.1661129568106
"Hybrid, Phnom Penh",301,5,760.0664451827242
Kampong Chhnang,301,5,762.0598006644518
Oddar Meanchey,301,5,746.046511627907
Ratanakiri,301,5,743.3887043189369
Pursat,301,5,759.7009966777408
"Multiple provinces, Cambodia",301,5,733.3887043189369
Pailin,301,5,743.2890365448505
Takeo,300,5,742.35
Tbong Khmum,300,5,759.4833333333333
Phnom Penh,300,5,732.7333333333333
Kratie,300,5,759.5166666666667
Sihanoukville Special Economic Zone,299,5,758.3444816053511
Kampong Cham,299,5,757.6421404682275
"Poipet, Banteay Meanchey",298,5,758.6577181208054
Cambodia,56,14,
"Phnom Penh, Phnom Penh, Cambodia",33,10,
"Phnom Penh, Cambodia",2,2,
"Phumĭ Trâpeăng Chông, Pouthisat, Cambodia",2,1,
"Doun Penh, Phnom Penh, Cambodia",2,1,
Admin Staff $300 - $400 CamUp Job Food and Beverages Phnom Penh 94 days ago,1,1,247.0
"Accounting Manager $1,200 – $2,000 per month (Negotiable) CamUp Job Trading / Distribution Phnom Penh 96 days ago",1,1,1048.0
"B2B Senior Engineer (Commercial HVAC) Up to USD 2,500 CamUp Job Business-related (B2B) Services Phnom Penh 94 days ago",1,1,1297.0
Assistant to Japanese Manager (Siem Reap) 250 - 400 (Based on experience and ability) BIO-I JAPAN (CAMBODIA) Co. Retail Siem Reap 74 days ago,1,1,237.0
Assistant Financial Controller 1500 - 1800 Hospitality and Tourism Phnom Penh 74 days ago,1,1,
Assistant Corporate Sales Manager 550 - 930 Retail Phnom Penh 74 days ago,1,1,502.0
Chief 550 - 720 Retail Phnom Penh 74 days ago,1,1,397.0
"Channel Sales Manager 800 - 1000 Dahua Technology Cambodia Business-related (B2B) Services , Information Technology Phnom Penh 74 days ago",1,1,
CEO Assistant / Interpreter (JP Speaker) 350 - 500 Fitness Services Phnom Penh 74 days ago,1,1,287.0
JP Translator for National team coach 600 - 850 Fitness Services Phnom Penh 74 days ago,1,1,462.0
"Ocean Freight Operation Manager 1100 - 1400 Yusen Logistics (Cambodia) Co. Logistics , Trading / Distribution , Wholesale / Retail Phnom Penh 74 days ago",1,1,737.0
Loan Officer / Supervisor 1000 - 1200 Toyota Tsusho Finance (Cambodia) Plc. Finance and Insurance Phnom Penh 74 days ago,1,1,637.0
Kitchen & Housekeeping Supervisor 350 - 500 Azumaya Hotel Hospitality and Tourism Phnom Penh 55 days ago,1,1,277.5
"Ban Lung Town, Ratanakiri, Cambodia",1,1,
Cost Controller 500 - 650 Sun and Moon Hotel Group Hospitality and Tourism Phnom Penh 74 days ago,1,1,362.0
"Delivery and Technical Support Engineer 800 - 1000 Dahua Technology Cambodia , Dahua Technology(HK) Limited Information Technology Banteay Menchey , Battambang , Poi Pet , Siem Reap 74 days ago",1,1,537.0
Junior Accounting (4-Month Contract) $400 – $500 CamUp Job Construction Phnom Penh 97 days ago,1,1,298.5
"Preaek Hour, Kandal, Cambodia",1,1,
"Production Management 1,000 – 1,500 (Based on experience and ability) CamUp Job Textiles and Garment Phnom Penh 95 days ago",1,1,797.5
"Siem Reab Town, Siem Reap, Cambodia",1,1,
"Senior Engineer 800 – 1,000 CamUp Job Consumer Electronics Phnom Penh 94 days ago",1,1,547.0
"Senior Service Engineer – HVAC (B2B) Negotiable – Up to $2,500 per month CamUp Job Business-related (B2B) Services Phnom Penh 96 days ago",1,1,1298.0
Sales and Application Engineer 700 - 1200 Business-related (B2B) Services Phnom Penh 74 days ago,1,1,637.0
"Sale/Events & Catering Manager 1500 - 1800 Sun and Moon Hotel Group Hospitality and Tourism , Travel & Tour Phnom Penh 74 days ago",1,1,937.0
"Real Estate Listing Agent 300 - 500 Building Maintenance , Construction , Real Estate Phnom Penh 74 days ago",1,1,287.0
Senior Buyer 350 - 520 Business-related (B2B) Services Phnom Penh 74 days ago,1,1,297.0
