source_name,job_count,company_count,category_count,average_salary_usd
BongThom,924,65,18,745.5952380952381
Khmer24,924,65,18,744.5400432900433
LinkedIn,924,73,19,740.4966139954853
Pelprek,923,65,18,745.8125677139761
HRINC Jobs,923,65,18,745.5958829902492
Expertini Cambodia,922,65,18,746.5780911062907
CamHR,922,65,18,746.3720173535792
Talent.com,920,65,18,745.804347826087
CamUp Job,917,88,19,749.0797991071429
SeekFitJob,917,65,18,746.1613958560523
Khmer Online Jobs,917,65,18,744.5965103598692
CamMA HR,914,65,18,746.3457330415755
S&V Cambodia Job,849,65,18,745.7126030624264
